sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-2.0466;-2.0795;3.3524;1.2108;-8.6072;-4.541;-4.272;6.652;7.9906;1.0242;-1.262;-0.0088;0.0;-48.79;3.26;-1.14;259.53;61.36;-165.07;0.0;59.607;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;364729;2018-08-06 08:46:39:487
0.1824;-9.6763;0.8433;-2.1767;-9.5065;1.0294;2.3704;0.0478;-0.214;0.9048;0.1622;0.9105;0.0;-44.83;22.07;-0.99;19.14;77.71;67.96;0.0;61.876;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;365229;2018-08-06 08:46:39:987
-4.8718;-2.441;3.0508;1.5113;-8.7244;-4.2156;-6.5244;6.351;7.1677;0.3893;-0.7411;-0.0152;0.0;-48.58;1.89;5.87;246.89;62.83;-160.28;0.0;59.977;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;365729;2018-08-06 08:46:40:487
0.0531;-9.1807;0.1873;-1.9017;-9.5682;1.0021;1.8915;0.527;-0.8169;0.8963;0.2581;0.6016;0.0;-45.11;20.23;2.71;21.29;78.84;66.12;0.0;63.209;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;366229;2018-08-06 08:46:40:987
-3.8614;-2.6996;1.3078;1.8018;-8.7621;-4.0185;-5.7138;6.2105;5.4194;0.1815;-0.8348;-0.3337;0.0;-50.03;-0.6;-0.45;247.68;63.32;-155.85;0.0;60.051;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;366729;2018-08-06 08:46:41:487
-0.8926;-9.523;-1.7304;-1.7762;-9.6154;0.7475;1.1532;0.1723;-2.139;0.8974;0.4083;0.7273;0.0;-46.22;17.3;2.87;11.93;80.44;72.62;0.0;61.747;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;367229;2018-08-06 08:46:41:987
-2.6643;-3.018;1.0205;1.7422;-8.9173;-3.69;-4.0348;5.7385;5.2925;-0.8198;-1.5901;-1.2999;0.0;-50.49;0.34;-4.72;252.09;65.41;-154.73;0.0;57.479;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;367729;2018-08-06 08:46:42:487
2.5502;-10.768;-0.3681;-1.5067;-9.6893;0.1367;0.713;-0.6255;0.2525;1.6601;0.3764;1.0213;0.0;-47.73;16.24;-2.85;356.77;82.07;93.35;0.0;59.176;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;368229;2018-08-06 08:46:42:987
-2.0825;-2.8719;1.5041;1.0221;-8.947;-3.8829;-3.2446;5.7979;5.3276;-1.4015;-1.7094;-1.6557;0.0;-47.52;10.19;-10.39;272.68;67.49;-166.29;0.0;55.759;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;368729;2018-08-06 08:46:43:487
-6.0928;-9.6739;-1.1391;-1.3671;-9.7056;0.3192;-6.3417;0.6347;-1.1455;1.5685;0.4222;0.8413;0.0;-45.52;20.23;-0.41;352.71;82.9;96.34;0.0;63.044;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;369229;2018-08-06 08:46:43:987
-1.6037;-2.9222;1.066;1.0481;-8.9231;-3.9306;-2.6235;6.3657;5.1223;-1.2907;-1.637;-1.3862;0.0;-50.26;11.96;-3.79;266.32;66.88;-165.58;0.0;56.622;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;369729;2018-08-06 08:46:44:487
-1.3571;-8.8575;-0.8087;-1.6708;-9.6625;0.1232;-0.475;0.8225;-0.4673;1.7134;0.3295;0.7433;0.0;-44.34;23.49;2.41;341.59;81.1;102.28;0.0;63.024;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;370229;2018-08-06 08:46:44:987
-2.1472;-2.2279;1.3557;1.0827;-8.8942;-3.9865;-2.4714;7.0233;5.5461;-1.3077;-2.159;-1.3393;0.0;-50.02;13.43;4.11;257.56;66.54;-164.77;0.0;54.941;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;370729;2018-08-06 08:46:45:487
2.409;-8.5965;-4.4383;-1.819;-9.6321;0.289;5.5358;-0.1707;-2.7513;1.4748;0.5074;0.3182;0.0;-40.14;27.1;9.85;336.8;80.01;97.31;0.0;62.763;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;371229;2018-08-06 08:46:45:987
-2.9349;-2.1058;1.6909;1.6372;-8.755;-4.1037;-4.4992;6.9012;5.8018;-1.2566;-1.767;-1.0411;0.0;-39.81;11.99;9.38;244.28;64.52;-157.53;0.0;56.365;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;371729;2018-08-06 08:46:46:487
1.3053;-9.0346;-1.7472;-1.7005;-9.6514;0.3581;2.1486;0.4891;-2.1884;1.6015;0.6501;0.82;0.0;-31.8;29.29;4.23;351.98;81.45;93.82;0.0;64.631;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;372229;2018-08-06 08:46:46:987
-3.1647;-1.9286;0.9391;1.3302;-8.7538;-4.2157;-4.6536;7.0334;5.3405;-0.5748;-1.899;-1.2477;0.0;-38.11;19.41;5.47;259.92;64.0;-162.59;0.0;58.211;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;372729;2018-08-06 08:46:47:487
0.8336;-8.7808;-3.6961;-1.7515;-9.6292;0.6166;2.4166;0.8475;-4.4283;1.0348;0.6022;0.5483;0.0;-27.78;26.4;3.76;354.17;80.8;82.05;0.0;64.626;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;373229;2018-08-06 08:46:47:987
-2.207;-1.797;1.1761;1.2349;-9.0006;-3.6925;-3.1246;7.1547;5.2295;-0.9434;-1.9289;-1.4373;0.0;-30.27;10.84;6.44;250.14;66.61;-161.51;0.0;58.289;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;373729;2018-08-06 08:46:48:487
2.7538;-7.9596;-2.8533;-1.7546;-9.6391;0.4243;4.8234;0.6488;-2.3607;1.4566;0.4307;0.5888;0.0;-22.71;18.94;7.87;342.48;80.9;92.54;0.0;63.393;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;374229;2018-08-06 08:46:48:987
-2.219;-2.1585;1.1426;0.9733;-9.0053;-3.7588;-2.8714;4.9436;5.3536;-1.2928;-1.801;-1.4459;0.0;-26.64;5.8;9.18;243.63;66.68;-165.48;0.0;58.316;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;374729;2018-08-06 08:46:49:487
-4.2661;-9.286;0.1203;-1.3414;-9.7106;0.2737;-3.3136;1.1652;-0.1512;1.691;1.0166;0.7965;0.0;-19.98;12.08;13.51;313.39;83.32;102.51;0.0;64.641;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;375229;2018-08-06 08:46:49:987
-3.4496;-5.4481;1.8513;0.9647;-9.1417;-3.4159;-4.5932;2.4549;5.8314;-1.9362;-1.261;-1.7345;0.0;-27.94;1.17;12.59;233.42;70.83;-166.24;0.0;60.499;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;375729;2018-08-06 08:46:50:487
-6.0114;-7.9668;0.1059;-1.4303;-9.688;0.5174;-4.7309;1.6676;-0.4701;1.5195;1.0177;0.6793;0.0;-21.1;11.39;18.7;325.07;82.6;86.71;0.0;64.716;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;376229;2018-08-06 08:46:50:987
-2.626;-4.1193;1.4299;1.296;-9.0999;-3.418;-4.2434;4.6145;5.0432;-1.672;-1.914;-1.6376;0.0;-33.1;-0.92;11.94;231.42;69.98;-160.11;0.0;57.49;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;376729;2018-08-06 08:46:51:487
-2.1544;-10.3395;-0.4783;-1.3691;-9.7075;0.2448;1.1396;-0.7184;-0.4656;1.6793;0.4019;1.2759;0.0;-28.5;13.99;19.66;292.82;84.12;121.91;0.0;63.832;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;377229;2018-08-06 08:46:51:987
-2.4105;-3.3077;1.0947;1.3123;-9.0434;-3.5588;-4.4998;4.9133;4.0467;-1.5346;-1.7318;-1.4341;0.0;-37.89;1.87;14.4;232.72;68.9;-160.16;0.0;59.254;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;377729;2018-08-06 08:46:52:487
-0.4305;-10.3682;0.5345;-1.4902;-9.6864;0.35;0.8597;-0.4487;0.2089;1.5642;0.4126;0.8732;0.0;-33.28;18.18;20.69;311.77;83.35;105.7;0.0;61.656;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;378229;2018-08-06 08:46:52:987
-2.4153;-3.6812;1.6765;1.3297;-8.9799;-3.71;-4.0919;4.6542;5.3349;-1.5644;-1.9672;-1.6206;0.0;-44.2;2.83;14.93;235.27;68.06;-160.86;0.0;63.63;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;378729;2018-08-06 08:46:53:487
-1.2829;-10.6723;0.2113;-1.2272;-9.7293;-0.0741;-2.0496;0.7649;-0.0232;1.6697;0.435;0.951;0.0;-37.64;17.01;22.17;295.6;83.47;120.54;0.0;62.633;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;379229;2018-08-06 08:46:53:987
-2.456;-7.6915;1.4179;1.1299;-9.1415;-3.3656;-3.5941;1.5296;4.8118;-1.9426;-1.4133;-1.8741;0.0;-46.4;3.27;15.37;237.98;70.88;-163.54;0.0;58.24;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;379729;2018-08-06 08:46:54:487
-4.7712;-7.0067;0.1682;-1.2337;-9.7287;0.0174;-2.4222;4.1092;0.1025;1.43;1.2264;0.739;0.0;-36.84;14.61;21.97;301.83;83.16;117.27;0.0;63.341;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;380229;2018-08-06 08:46:54:987
-3.9572;-6.504;0.8242;1.0396;-9.1671;-3.3247;-5.5377;1.4168;4.2973;-1.6475;-0.9435;-2.0552;0.0;-45.0;-1.54;13.73;239.21;71.01;-165.77;0.0;56.864;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;380729;2018-08-06 08:46:55:487
-2.5207;-10.543;1.3078;-1.1375;-9.7399;0.1008;-2.4945;1.8733;1.4912;1.5611;0.8685;0.8956;0.0;-36.66;9.1;23.01;303.54;84.46;113.12;0.0;64.343;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;381229;2018-08-06 08:46:55:987
-1.7761;-3.3699;1.9064;1.806;-9.0207;-3.3965;-3.721;5.1109;5.4975;-1.6848;-2.1505;-1.7015;0.0;-43.6;-4.29;12.73;225.9;69.03;-151.73;0.0;57.422;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;381729;2018-08-06 08:46:56:487
-1.5414;-10.4448;-0.8997;-1.1289;-9.7409;0.1007;-2.5741;0.3583;-1.0071;1.6889;0.6555;1.1758;0.0;-37.9;12.93;21.16;303.18;84.53;115.44;0.0;65.573;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;382229;2018-08-06 08:46:56:987
-2.7146;-6.3412;1.8489;1.154;-9.0162;-3.6806;-3.8332;3.3283;5.6827;-1.8872;-1.8564;-1.9082;0.0;-42.36;2.86;10.64;241.99;68.77;-163.63;0.0;57.209;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;382729;2018-08-06 08:46:57:487
-3.2629;-10.1048;0.7643;-1.1974;-9.7303;0.2421;-2.7951;0.3805;0.8359;1.6868;0.7897;1.0788;0.0;-32.57;13.75;21.08;314.1;84.55;103.82;0.0;60.836;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;383229;2018-08-06 08:46:57:987
-1.8527;-3.9134;1.1282;1.4188;-8.8913;-3.8861;-2.9756;5.8692;5.5448;-1.5708;-2.1132;-1.4022;0.0;-42.48;-0.12;10.51;237.03;68.73;-159.84;0.0;58.615;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;383729;2018-08-06 08:46:58:487
1.9972;-9.8343;-1.6586;-1.5062;-9.689;0.1582;1.4788;-0.5898;-0.7534;1.6686;0.55;1.0511;0.0;-37.11;12.71;18.68;317.33;82.7;103.61;0.0;65.412;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;384229;2018-08-06 08:46:58:987
-2.456;-3.0611;2.3134;1.1835;-9.0131;-3.6788;-4.967;3.1733;5.488;-1.6987;-2.1643;-1.856;0.0;-44.33;-2.39;9.16;242.81;68.76;-163.57;0.0;60.887;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;384729;2018-08-06 08:46:59:487
0.3595;-9.6859;-1.4695;-1.2277;-9.7126;0.5732;0.6536;0.065;-1.0765;1.6974;0.5298;0.8626;0.0;-33.45;9.04;16.74;316.79;85.13;104.6;0.0;63.508;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;385229;2018-08-06 08:46:59:987
-2.4345;-4.5742;1.655;1.3623;-9.0714;-3.4677;-4.7112;2.7051;4.6792;-1.7828;-1.9587;-1.5929;0.0;-40.68;1.33;7.28;241.81;69.7;-159.5;0.0;59.862;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;385729;2018-08-06 08:47:00:487
-4.6395;-7.7058;1.0253;-1.0777;-9.7471;-0.0551;-3.4583;2.342;1.2479;1.7698;0.6608;0.7571;0.0;-40.32;11.44;15.99;292.13;83.35;136.56;0.0;65.506;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;386229;2018-08-06 08:47:00:987
-6.7034;-5.0722;0.7356;1.3146;-9.1254;-3.3422;-9.3739;3.4804;3.7823;-1.2832;-2.1963;-1.5833;0.0;-42.57;-0.27;11.12;236.56;70.01;-159.25;0.0;59.912;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;386729;2018-08-06 08:47:01:487
2.2629;-8.46;-3.744;-1.8886;-9.6165;0.355;5.2726;2.0081;-4.0464;1.1903;0.5638;1.473;0.0;-33.7;12.68;17.53;320.22;82.6;103.13;0.0;64.368;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;387229;2018-08-06 08:47:01:987
-3.7274;-1.627;1.8178;2.1308;-8.6353;-4.1306;-5.5208;5.8636;5.4627;-0.1444;-2.2815;-0.4818;0.0;-38.18;-5.99;12.26;224.33;62.32;-151.35;0.0;60.217;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;387729;2018-08-06 08:47:02:487
2.8375;-7.0594;7.0395;-1.9514;-9.5208;1.3104;4.8863;2.4861;5.736;0.9943;1.4384;0.6996;0.0;-33.09;21.44;16.65;1.68;79.73;59.58;0.0;64.178;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;388229;2018-08-06 08:47:02:987
-4.1751;1.6914;5.3612;1.1319;-8.7299;-4.3218;-5.6291;10.4099;9.9359;-0.137;-1.6508;0.0903;0.0;-38.48;-3.28;15.45;233.52;63.09;-163.52;0.0;61.144;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;388729;2018-08-06 08:47:03:487
-0.9956;-8.8503;-0.1503;-2.0043;-9.5526;0.9488;0.8465;0.9766;-1.0334;0.9762;1.1604;0.5835;0.0;-35.15;19.95;13.36;355.37;78.59;69.88;0.0;61.52;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;389229;2018-08-06 08:47:03:987
-4.2349;-1.9909;3.9702;1.1043;-8.6125;-4.5581;-4.6818;6.5674;8.1372;-0.1572;-1.6349;-0.6299;0.0;-39.29;-1.96;18.19;236.06;61.88;-165.68;0.0;58.231;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;389729;2018-08-06 08:47:04:487
-1.6085;-9.3842;-0.3442;-2.2074;-9.5224;0.7878;0.5949;0.2192;-1.1203;0.8154;0.6033;0.6069;0.0;-33.26;22.71;17.54;347.13;77.6;75.53;0.0;63.173;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;390229;2018-08-06 08:47:04:987
-4.3738;-1.9119;3.7714;1.0529;-8.6158;-4.564;-5.3457;6.7438;8.0684;0.1187;-1.3984;-0.4094;0.0;-39.13;-2.88;22.14;229.77;61.47;-167.01;0.0;60.218;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;390729;2018-08-06 08:47:05:487
-2.4512;-9.6643;-0.1718;-2.2599;-9.4722;1.1581;-0.137;-0.1304;-1.3012;0.9315;0.4552;0.6921;0.0;-32.48;19.72;21.63;349.16;76.56;66.12;0.0;64.254;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;391229;2018-08-06 08:47:05:987
-2.1376;-1.7395;1.7244;1.0677;-8.7958;-4.203;-4.5886;7.103;6.8213;1.4897;-0.7848;0.2191;0.0;-32.76;-7.15;21.15;222.82;62.45;-165.28;0.0;61.552;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;391729;2018-08-06 08:47:06:487
-0.0642;-9.5542;0.3453;-2.0861;-9.5238;1.0564;1.9194;0.3747;-0.6432;0.9283;0.8259;0.9467;0.0;-32.37;19.06;18.32;356.91;77.22;63.99;0.0;64.514;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;392229;2018-08-06 08:47:06:987
-2.4369;-2.0076;2.9095;1.2959;-8.6416;-4.4513;-4.4648;6.4936;7.2688;1.2905;-1.2322;-0.0184;0.0;-35.98;-6.23;16.18;230.01;61.79;-163.77;0.0;62.041;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;392729;2018-08-06 08:47:07:487
-0.2438;-9.5709;-0.1718;-2.1843;-9.4745;1.2779;1.9967;-0.0159;-1.5591;0.9709;0.533;1.0341;0.0;-30.81;18.19;17.97;357.25;77.17;61.47;0.0;63.809;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;393229;2018-08-06 08:47:07:987
-1.8599;-1.5001;1.8154;1.3493;-8.7583;-4.2002;-4.4532;7.2294;6.523;1.1254;-0.6165;0.3161;0.0;-33.73;-5.07;19.3;223.8;63.27;-162.19;0.0;61.112;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;393729;2018-08-06 08:47:08:487
-0.5814;-10.5238;-0.4328;-2.076;-9.5195;1.1132;1.5764;-0.4363;-1.4571;0.9006;0.5702;0.8711;0.0;-31.53;17.9;16.68;357.96;77.95;64.31;0.0;63.873;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;394229;2018-08-06 08:47:08:987
-3.8734;-3.3316;2.2104;1.2041;-8.6619;-4.4377;-5.2758;5.5509;6.3902;0.5213;-0.8753;-0.1654;0.0;-34.01;-4.3;15.48;232.05;62.04;-164.82;0.0;58.998;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;394729;2018-08-06 08:47:09:487
-2.3124;-8.4097;0.6231;-1.9178;-9.5626;1.0245;-0.3935;1.3362;-0.3151;0.9751;0.8131;0.7081;0.0;-31.59;16.78;14.56;359.93;78.74;64.96;0.0;62.529;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;395228;2018-08-06 08:47:09:986
-3.9596;-2.4099;2.5121;1.1656;-8.625;-4.5189;-4.943;6.3364;7.037;-0.0102;-1.3547;-0.4807;0.0;-35.91;-2.31;15.15;235.19;61.58;-165.54;0.0;60.137;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;395729;2018-08-06 08:47:10:487
-2.559;-8.1129;0.1466;-1.9384;-9.5718;0.8909;-0.6085;1.5362;-0.8579;0.9496;0.8131;0.5888;0.0;-33.2;21.1;12.74;356.4;78.94;69.51;0.0;63.198;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;396229;2018-08-06 08:47:10:987
-4.2589;-2.3859;3.1082;1.1748;-8.6379;-4.4918;-5.2673;6.4136;7.4993;-0.2307;-1.3398;-0.4722;0.0;-36.33;0.25;18.17;232.34;61.74;-165.34;0.0;60.257;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;396729;2018-08-06 08:47:11:487
-1.7665;-8.7234;0.1777;-1.8329;-9.5994;0.8133;-0.0668;0.9869;-0.7198;0.8324;0.811;0.6208;0.0;-35.1;24.81;12.1;1.29;78.84;67.64;0.0;61.178;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;397229;2018-08-06 08:47:11:987
-4.132;-2.5415;2.4403;1.2914;-8.6347;-4.466;-5.4279;6.2612;7.0337;0.2657;-1.3803;-0.2666;0.0;-41.44;-0.44;17.03;234.85;61.7;-163.87;0.0;58.27;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;397729;2018-08-06 08:47:12:487
-1.2613;-8.6994;0.4674;-1.9287;-9.5729;0.8997;0.3805;1.4779;0.4743;1.0263;0.6619;0.8189;0.0;-37.71;22.3;15.99;358.15;78.33;66.66;0.0;61.3;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;398229;2018-08-06 08:47:12:987
-3.6747;-2.2064;3.0292;1.2061;-8.5766;-4.5997;-5.061;6.3124;7.3664;0.0399;-1.4293;-0.501;0.0;-36.13;-5.12;16.74;230.9;60.99;-165.31;0.0;57.43;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;398729;2018-08-06 08:47:13:487
-2.6212;-8.1536;0.4052;-1.7583;-9.5983;0.975;-0.6017;1.836;0.1586;1.1605;0.7822;0.5643;0.0;-33.95;19.92;18.04;356.1;78.95;63.49;0.0;63.257;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;399228;2018-08-06 08:47:13:986
-4.211;-2.611;2.5264;1.3166;-8.67;-4.3895;-5.4978;6.2512;7.0328;-0.056;-1.4101;-0.4349;0.0;-38.19;-1.41;15.48;233.82;62.41;-162.57;0.0;57.797;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;399729;2018-08-06 08:47:14:487
-0.227;-9.0538;0.3717;-1.9372;-9.5829;0.766;1.9938;0.6681;-0.3841;0.8367;0.7758;0.5025;0.0;-33.43;20.66;16.11;350.72;78.27;70.05;0.0;63.194;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;400229;2018-08-06 08:47:14:987
-4.2086;-3.1377;2.2487;1.4294;-8.6747;-4.3448;-5.803;5.8291;6.7882;-0.2339;-1.458;-0.7865;0.0;-36.67;-3.03;18.47;227.47;62.53;-161.49;0.0;60.752;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;400729;2018-08-06 08:47:15:487
-2.2382;-8.1176;0.2208;-1.6012;-9.6355;0.874;-0.4299;1.7705;-0.6431;0.9666;0.7066;0.5526;0.0;-33.69;18.02;17.1;350.79;80.72;67.54;0.0;64.143;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;401228;2018-08-06 08:47:15:986
-3.6077;-2.5272;1.9638;1.4544;-8.6897;-4.3062;-4.9219;6.4018;6.3391;-0.464;-1.5337;-0.7801;0.0;-37.64;-1.28;15.35;232.09;62.97;-160.92;0.0;57.376;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;401729;2018-08-06 08:47:16:487
-1.0506;-8.0315;0.3453;-1.67;-9.6424;0.6373;1.948;2.1209;-0.8202;0.957;0.8493;0.4492;0.0;-33.61;20.83;15.65;348.46;80.97;77.85;0.0;61.74;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;402228;2018-08-06 08:47:16:986
-3.1144;-2.0124;2.3086;1.1398;-8.5823;-4.606;-4.3159;6.7149;6.99;-0.5237;-1.703;-1.0102;0.0;-36.87;-1.8;14.86;236.04;61.55;-165.85;0.0;58.064;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;402729;2018-08-06 08:47:17:487
-0.2725;-8.1847;-0.2724;-1.7891;-9.6212;0.6341;2.0087;1.7104;-1.0656;0.9837;0.7801;0.5483;0.0;-31.8;20.29;19.22;343.41;80.32;78.51;0.0;62.716;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;403228;2018-08-06 08:47:17:986
-2.9061;-2.3093;1.8369;1.2698;-8.6958;-4.3521;-4.0076;6.7846;6.0123;-0.6259;-1.5401;-0.9707;0.0;-37.44;-0.63;19.45;229.46;62.46;-163.73;0.0;59.277;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;403729;2018-08-06 08:47:18:487
-0.6436;-7.4353;-1.3689;-1.5958;-9.6538;0.6537;0.7698;2.3837;-1.9215;0.9347;0.9708;0.4056;0.0;-32.48;18.91;18.45;343.16;81.23;75.86;0.0;62.543;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;404228;2018-08-06 08:47:18:986
-4.132;-1.9861;2.8257;1.3869;-8.622;-4.4618;-4.3343;7.1188;7.0134;-0.4193;-1.7712;-0.8131;0.0;-37.03;-3.49;18.42;228.86;61.55;-162.73;0.0;60.463;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;404729;2018-08-06 08:47:19:487
-1.1967;-8.6252;0.3022;-1.8039;-9.6048;0.815;1.6374;1.5496;-0.8574;0.8953;1.2765;0.3587;0.0;-33.76;21.16;16.92;352.51;79.85;71.54;0.0;63.745;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;405228;2018-08-06 08:47:19:986
-3.6029;-1.5767;2.5648;1.3142;-8.566;-4.5899;-4.2426;7.297;7.0477;-0.5311;-1.7893;-1.1124;0.0;-38.96;2.72;16.0;237.17;60.87;-164.02;0.0;60.227;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;405729;2018-08-06 08:47:20:487
-1.0506;-7.5837;0.5847;-1.8065;-9.6068;0.7854;0.8958;2.2881;-0.2355;0.9198;0.8973;0.4034;0.0;-33.87;23.22;18.51;350.73;79.77;72.25;0.0;63.37;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;406228;2018-08-06 08:47:20:986
