sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.488;1.8039;4.3412;-2.0051;-8.7708;-3.9017;4.2793;10.3586;8.1554;1.3981;2.2981;-0.4307;0.0;8.86;-17.65;18.04;182.18;62.26;150.6;0.0;67.456;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;549448;2018-08-03 08:54:32:097
-0.5838;-9.9732;-2.5588;1.5101;-9.4775;2.0166;-1.2139;-0.6043;-3.81;0.744;-1.457;-1.0815;0.0;17.8;9.18;12.25;332.97;77.8;-28.4;0.0;70.196;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;549948;2018-08-03 08:54:32:597
-9.507;-16.574;-35.5892;-1.5735;-9.1535;-3.1478;-3.6016;-0.0455;-23.7484;1.3863;-1.0703;-0.6309;0.0;7.26;-10.96;18.46;184.35;67.9;153.78;0.0;66.983;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;550448;2018-08-03 08:54:33:097
-8.2356;-12.9348;-5.3672;1.8184;-9.4207;2.0286;-9.9507;-3.4994;-7.4606;-0.0518;-1.213;-0.4402;0.0;19.77;13.13;8.63;336.56;74.87;-39.38;0.0;72.754;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;550948;2018-08-03 08:54:33:597
0.8192;-12.8677;-10.9457;-1.4316;-9.2238;-3.0072;1.7088;-4.0232;-8.054;-1.0307;2.8201;0.6474;0.0;4.6;-2.15;22.15;196.24;70.7;151.36;0.0;68.389;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;551448;2018-08-03 08:54:34:097
-8.681;-17.0815;-9.909;1.3749;-9.5576;1.7123;-9.9095;-7.4023;-12.8676;-0.9498;-0.2276;1.0905;0.0;20.85;18.07;4.78;333.12;74.59;-43.86;0.0;71.181;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;551948;2018-08-03 08:54:34:597
8.4472;-8.4409;8.5048;-1.5222;-9.1606;-3.1522;9.5641;0.0245;10.7152;-0.3639;-1.7627;-0.2751;0.0;3.6;-6.49;23.27;193.61;68.95;156.16;0.0;66.691;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;552448;2018-08-03 08:54:35:097
7.0944;-18.6066;3.0244;-0.7288;-9.7554;-0.6871;8.019;-8.5782;3.4492;-2.8481;0.975;1.7755;0.0;17.53;10.14;12.79;342.08;85.87;-36.11;0.0;71.288;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;552949;2018-08-03 08:54:35:598
6.1391;-11.776;1.4299;-0.8929;-9.6849;-1.2557;7.1196;-1.5857;2.972;1.3427;-1.5635;-3.1705;0.0;9.56;-0.68;22.74;197.7;78.18;139.02;0.0;70.568;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;553448;2018-08-03 08:54:36:097
-0.4641;-15.2284;-0.1096;-1.2095;-9.5387;-1.9289;3.6622;-4.3657;3.5539;-1.3226;0.6501;0.5994;0.0;17.78;1.03;15.68;167.99;79.55;139.31;0.0;68.809;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;553948;2018-08-03 08:54:36:597
-2.2286;-5.9006;2.4019;0.2545;-9.7834;-0.6245;-3.5289;2.162;5.9468;2.7275;1.8411;-0.1644;0.0;13.77;6.76;16.87;126.58;84.89;-167.46;0.0;70.712;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;554449;2018-08-03 08:54:37:098
-0.0977;-6.1161;5.8855;-2.251;-9.15;-2.7168;2.6078;3.173;8.8054;-1.6837;2.6571;2.2804;0.0;19.9;-7.39;17.9;171.85;68.91;140.36;0.0;66.725;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;554949;2018-08-03 08:54:37:598
-8.906;-9.4129;5.5168;0.6769;-9.7738;0.4305;-9.4414;1.6659;1.3786;0.9187;-2.1206;-0.3678;0.0;14.02;10.83;17.41;28.88;86.22;-69.21;0.0;72.127;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;555449;2018-08-03 08:54:38:098
0.9198;-2.429;3.9079;-2.3795;-8.7749;-3.6754;4.9768;7.1158;7.6194;-1.0702;2.3535;1.3867;0.0;15.53;-7.79;18.37;172.62;64.87;146.09;0.0;68.294;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;555948;2018-08-03 08:54:38:597
-3.1096;-8.7737;-1.7688;0.3549;-9.7435;1.0531;-2.7081;1.1254;-1.6658;2.2151;-2.6948;0.3033;0.0;11.89;17.4;18.58;347.34;83.49;-18.62;0.0;72.42;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;556448;2018-08-03 08:54:39:097
4.5949;-0.9087;3.4889;-2.3506;-8.7464;-3.761;6.7982;8.0382;7.3268;-0.6515;2.0542;0.7092;0.0;15.03;-10.22;25.11;182.38;63.99;146.54;0.0;66.219;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;556949;2018-08-03 08:54:39:598
2.1696;-10.7154;-4.8932;0.4134;-9.6561;1.6613;1.6864;-0.8642;-6.2315;2.2705;-3.7451;-0.0738;0.0;8.4;3.94;22.51;356.85;83.1;-18.18;0.0;71.337;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;557448;2018-08-03 08:54:40:097
5.7992;0.7529;3.4698;-1.9579;-8.7444;-3.9841;7.9733;9.5617;7.4168;0.6694;1.3053;-0.1058;0.0;7.5;-5.03;15.3;175.52;62.89;152.64;0.0;66.142;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;557948;2018-08-03 08:54:40:597
3.223;-8.4624;3.0603;0.9205;-9.6013;1.7717;2.1242;1.248;1.2827;0.6332;-1.9896;-0.8131;0.0;21.72;25.09;3.59;312.53;79.08;-23.67;0.0;70.149;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;558449;2018-08-03 08:54:41:098
1.0539;-0.7339;3.0436;-1.7629;-8.8946;-3.7347;2.658;7.8264;5.8744;2.6434;1.3276;-0.5287;0.0;12.94;-8.4;23.2;176.96;63.64;154.72;0.0;67.66;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;558948;2018-08-03 08:54:41:597
-0.0379;-9.5182;-0.6267;1.4451;-9.5105;1.9059;-1.6575;0.1125;-2.3396;0.2668;-1.1012;-1.0986;0.0;19.51;16.15;10.3;330.97;77.9;-28.85;0.0;70.587;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;559449;2018-08-03 08:54:42:098
-18.1189;-40.3891;-8.5874;-1.3895;-9.2777;-2.8573;-14.5176;-14.1211;-32.0264;0.8899;-1.5848;0.1531;0.0;6.39;-6.66;20.7;194.78;69.83;153.65;0.0;66.835;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;559948;2018-08-03 08:54:42:597
-6.3442;-11.187;3.7858;1.651;-9.4961;1.8081;-8.1162;-1.5042;1.5813;-0.1732;-0.8881;-0.2453;0.0;16.68;12.93;2.48;324.61;75.54;-42.4;0.0;71.06;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;560448;2018-08-03 08:54:43:097
1.3795;-8.563;-8.1254;-1.8092;-9.2778;-2.6115;3.9927;1.1405;-5.1617;-0.8433;1.5269;0.7848;0.0;9.62;-2.29;17.94;188.28;72.48;142.68;0.0;67.085;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;560948;2018-08-03 08:54:43:597
-3.7968;-19.9043;-5.7862;1.0047;-9.5749;1.8663;-4.2942;-11.8334;-6.9286;-1.3993;0.1569;1.1832;0.0;20.6;16.96;1.41;312.76;76.05;-33.0;0.0;71.597;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;561448;2018-08-03 08:54:44:097
5.2964;-1.6701;2.4762;-3.0914;-8.9708;-2.4777;8.8273;7.8577;4.8375;1.234;-1.9736;-0.2208;0.0;22.66;-10.75;9.29;164.56;64.22;135.0;0.0;66.284;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;561949;2018-08-03 08:54:44:598
-4.2134;-13.519;-4.9363;0.9616;-9.6959;1.1111;-4.9576;-3.216;-5.7912;-2.6979;0.4094;1.6136;0.0;26.79;14.9;0.77;313.69;76.71;-38.74;0.0;72.263;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;562448;2018-08-03 08:54:45:097
1.978;-2.8241;-9.7247;-0.9046;-9.5762;-1.9102;2.7573;6.5579;-7.255;-0.1114;-0.1328;0.4301;0.0;13.83;-1.86;20.57;170.48;77.88;155.78;0.0;62.58;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;562948;2018-08-03 08:54:45:597
8.0138;-18.6282;6.8312;-3.4131;-8.6757;-3.042;10.5519;-8.9681;7.3891;-2.0044;-0.6687;2.9111;0.0;23.93;-13.2;6.15;157.28;65.3;133.47;0.0;72.471;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;563448;2018-08-03 08:54:46:097
-0.7585;-4.4713;0.659;-0.4251;-9.7974;-0.0069;0.0136;5.7323;-0.761;3.0087;-3.2775;-0.4445;0.0;20.57;3.54;12.57;211.06;87.52;90.93;0.0;69.304;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;563948;2018-08-03 08:54:46:597
3.539;-0.7579;3.1968;-2.7376;-8.6715;-3.6715;6.7596;8.1037;7.0487;-0.6962;2.6464;0.9393;0.0;19.55;-12.29;11.54;157.41;64.36;139.76;0.0;65.881;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;564448;2018-08-03 08:54:47:097
2.0331;-9.1472;-4.7854;0.4779;-9.6854;1.4609;1.0524;1.0095;-6.7472;1.8849;-3.6013;-0.289;0.0;22.38;10.14;4.86;303.92;80.98;-18.12;0.0;66.761;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;564949;2018-08-03 08:54:47:598
5.8016;-1.4546;3.6445;-2.3047;-8.8933;-3.4303;8.3063;7.6071;7.189;0.5426;1.5173;0.0668;0.0;11.87;-9.16;18.6;177.53;64.97;144.82;0.0;65.252;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;565448;2018-08-03 08:54:48:097
-5.4177;-10.282;1.2312;0.6969;-9.5592;2.0751;-6.2582;-0.5013;-0.9141;0.564;-1.588;-0.9558;0.0;10.48;14.94;16.92;345.79;77.73;-14.29;0.0;72.739;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;565949;2018-08-03 08:54:48:598
-8.068;-10.8351;-28.5335;-2.4874;-9.0455;-2.857;-12.7843;-13.8062;-26.0457;2.0415;-0.7475;-0.7044;0.0;-5.51;-3.5;32.64;228.61;64.55;141.55;0.0;67.13;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;566448;2018-08-03 08:54:49:097
-14.5922;-10.3538;0.0772;1.0391;-9.5083;2.164;-15.3687;-0.6003;0.2247;-0.088;-0.9829;-0.2368;0.0;13.38;18.51;19.69;352.89;75.81;-24.74;0.0;70.336;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;566949;2018-08-03 08:54:49:598
5.646;-8.4672;-9.7151;-2.8164;-8.944;-2.8712;11.5532;2.2005;-5.8202;-1.3578;2.4824;1.5454;0.0;-3.06;-0.02;32.1;224.6;68.27;131.49;0.0;68.908;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;567448;2018-08-03 08:54:50:097
-7.8502;-15.6546;-7.2563;0.7878;-9.5526;2.0731;-8.8396;-5.8797;-8.5736;0.1048;0.0238;0.7624;0.0;16.3;23.96;13.6;337.17;76.93;-20.81;0.0;71.546;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;567948;2018-08-03 08:54:50:597
2.4952;-12.7408;-3.2651;-2.2082;-9.0717;-2.9998;4.5889;5.7941;11.5144;1.6686;-3.1081;-0.1963;0.0;-0.96;-5.91;36.26;215.66;66.58;147.55;0.0;69.848;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;568449;2018-08-03 08:54:51:098
-0.67;-17.6298;-6.866;-0.3378;-9.78;0.6392;-6.8528;-6.6592;-6.6389;-2.9131;1.4587;3.3052;0.0;24.86;8.34;22.63;285.68;85.77;27.85;0.0;68.834;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;568949;2018-08-03 08:54:51:598
5.9452;-9.5206;9.0052;-2.1672;-9.4248;-1.6272;10.4285;2.2513;13.2222;2.3323;-3.2754;-2.6454;0.0;7.18;-20.28;22.12;201.59;68.17;133.93;0.0;71.23;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;569449;2018-08-03 08:54:52:098
13.0105;-19.9522;0.5943;-1.8186;-9.5406;-1.3563;15.367;-9.1501;3.5832;-2.6989;0.6927;1.6082;0.0;14.54;-8.69;7.27;175.37;78.6;120.05;0.0;69.909;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;569949;2018-08-03 08:54:52:598
-9.0975;-20.4813;6.8504;-0.333;-9.7509;-0.9896;-7.2669;-15.4195;6.7098;1.1179;1.1529;-1.2712;0.0;8.9;5.04;16.76;185.12;78.93;142.12;0.0;70.161;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;570449;2018-08-03 08:54:53:098
1.0467;-4.5766;6.6612;-2.8717;-9.0282;-2.5327;4.5236;2.8857;8.9686;-1.7264;2.5761;2.0716;0.0;23.08;-4.06;12.43;165.91;67.02;131.41;0.0;70.505;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;570948;2018-08-03 08:54:53:597
-6.6028;-9.5757;3.8049;0.252;-9.7772;0.716;-6.1834;2.3853;1.7561;1.6761;-0.0838;-0.6789;0.0;17.51;10.1;18.25;191.71;89.69;127.95;0.0;70.663;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;571448;2018-08-03 08:54:54:097
8.4711;2.4456;5.2008;-2.6442;-8.5745;-3.9569;10.866;10.8313;9.3565;-0.1668;2.2906;0.3395;0.0;13.92;-12.03;18.11;178.01;61.23;144.38;0.0;68.109;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;571949;2018-08-03 08:54:54:598
2.4114;-10.1623;0.6925;0.7182;-9.5875;1.9326;4.0982;-0.4143;-2.3651;0.1506;-1.8863;-1.1827;0.0;22.22;12.43;5.25;307.84;78.66;-13.56;0.0;71.546;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;572448;2018-08-03 08:54:55:097
-9.3825;-15.918;-44.6465;-1.6989;-9.028;-3.4322;0.2154;6.9566;-0.0238;1.5451;-0.2458;-1.0645;0.0;12.74;-6.92;19.48;172.26;67.01;153.67;0.0;66.118;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;572949;2018-08-03 08:54:55:598
-8.985;-12.116;-2.262;1.4796;-9.5323;1.7654;-9.9899;-3.0348;-3.8997;-0.0603;-1.3803;-0.3284;0.0;23.05;18.66;3.52;317.18;76.76;-35.78;0.0;72.042;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;573449;2018-08-03 08:54:56:098
-0.7202;-10.7154;-8.8963;-2.1076;-9.225;-2.5746;3.1164;-0.4197;-5.0085;-0.9807;2.1074;0.9052;0.0;14.38;-5.41;23.08;189.28;70.97;139.33;0.0;67.899;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;573950;2018-08-03 08:54:56:599
-6.8446;-15.9419;-12.4972;1.0843;-9.5688;1.8529;-8.6402;-5.3403;-11.3189;-0.0805;-0.3427;1.0011;0.0;20.35;18.51;7.32;326.57;76.88;-37.17;0.0;69.127;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;574448;2018-08-03 08:54:57:097
6.934;-14.8501;2.2368;-2.3614;-9.0825;-2.8464;3.2904;-10.9212;-4.3173;0.2902;-3.9369;0.4823;0.0;10.2;-9.74;23.96;195.89;67.84;140.32;0.0;69.946;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;574949;2018-08-03 08:54:57:598
0.1369;-19.5667;-4.0648;-0.4596;-9.7958;0.0352;5.3175;-11.096;-0.8901;-3.0654;1.0965;3.1912;0.0;26.18;9.1;8.47;322.47;80.79;-31.95;0.0;68.631;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;575449;2018-08-03 08:54:58:098
10.159;-2.781;7.3125;-2.4915;-9.3298;-1.7079;10.9139;4.3252;8.1393;1.626;-3.6503;-1.7239;0.0;14.05;-12.55;12.17;182.25;69.61;127.94;0.0;69.124;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;575949;2018-08-03 08:54:58:598
9.6036;-16.5069;0.0484;-1.2057;-9.6826;-0.9816;10.6358;-6.698;1.2528;-3.0856;0.4861;1.1502;0.0;19.93;2.47;2.56;169.35;85.95;106.15;0.0;67.939;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;576448;2018-08-03 08:54:59:097
8.0928;-17.819;2.8329;-0.8204;-9.7034;-1.1579;5.8436;-12.1543;4.5547;1.3395;-1.6594;-4.2166;0.0;18.66;-4.04;6.42;153.46;78.25;134.64;0.0;69.292;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;576949;2018-08-03 08:54:59:598
-3.3682;-14.6227;-1.1295;-1.2723;-9.5329;-1.917;-1.5024;-4.795;0.1698;-1.1895;0.6437;1.571;0.0;21.34;2.25;4.59;132.11;77.58;144.9;0.0;70.389;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;577448;2018-08-03 08:55:00:097
-0.1552;-5.417;3.2232;-0.2367;-9.7941;-0.4365;0.1614;4.7463;3.5457;1.8625;1.8592;-0.3849;0.0;22.72;3.65;12.21;141.46;85.63;155.59;0.0;70.712;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;577949;2018-08-03 08:55:00:598
1.6189;-4.1481;3.1896;-2.667;-8.9552;-2.977;3.9095;5.8636;6.6208;-1.4228;2.5069;2.0919;0.0;22.25;-6.25;8.33;144.53;72.81;139.49;0.0;67.52;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;578449;2018-08-03 08:55:01:098
-8.2045;-10.5023;4.2694;0.1176;-9.795;0.4625;-5.2546;2.4744;1.926;1.7911;-0.1616;-0.7928;0.0;19.17;7.63;14.19;314.49;88.93;-7.85;0.0;68.526;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;578949;2018-08-03 08:55:01:598
3.8048;-1.3612;5.0667;-2.8027;-8.7212;-3.5008;6.7893;7.5676;8.6609;-0.5184;2.5314;1.0533;0.0;19.43;-9.54;11.36;156.45;65.24;138.98;0.0;67.3;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;579449;2018-08-03 08:55:02:098
-1.0435;-9.7026;-6.9402;0.3936;-9.6806;1.5174;-2.5431;0.0519;-7.343;2.0372;-4.8072;0.1595;0.0;16.57;9.01;12.22;322.5;82.58;-15.56;0.0;69.799;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;579949;2018-08-03 08:55:02:598
6.9125;1.5525;4.5831;-2.5084;-8.6908;-3.7878;9.4951;9.4743;8.58;0.712;1.8869;0.0412;0.0;15.67;-10.09;15.7;164.27;62.85;143.78;0.0;69.363;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;580449;2018-08-03 08:55:03:098
5.0019;-8.1512;3.5177;0.6868;-9.6344;1.6965;0.8384;0.6776;1.5127;0.5277;-0.9904;-1.3053;0.0;19.96;12.72;7.23;311.48;79.69;-17.89;0.0;70.161;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;580948;2018-08-03 08:55:03:597
0.4721;-2.8672;-1.5964;-1.9161;-9.1929;-2.8266;2.4375;6.4958;2.0893;2.5571;1.4501;-0.3444;0.0;11.65;-8.24;21.62;178.22;65.05;146.87;0.0;67.896;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;581448;2018-08-03 08:55:04:097
-5.013;-10.7034;1.7268;1.1324;-9.5329;2.0029;-6.9426;-1.0017;-1.0585;0.3765;-0.3725;-1.0315;0.0;19.61;16.36;4.26;304.22;77.94;-16.1;0.0;69.408;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;581949;2018-08-03 08:55:04:598
-16.8188;-30.2161;-21.4275;-1.8277;-9.4048;-2.093;-17.7592;-29.7496;-11.5457;1.6878;-2.6011;-0.9164;0.0;17.17;-0.68;20.14;177.93;72.02;141.63;0.0;67.163;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;582448;2018-08-03 08:55:05:097
-9.0209;-10.0617;-3.2699;1.1392;-9.5338;1.9946;-10.0026;-0.3655;-5.5693;-0.2499;-0.6655;-0.3625;0.0;22.45;14.77;0.93;308.17;77.33;-25.93;0.0;69.589;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;582949;2018-08-03 08:55:05:598
-1.3619;-12.3362;-9.2698;-1.907;-9.2928;-2.4856;-1.7788;-4.997;-9.0136;-1.3333;3.162;0.7816;0.0;18.65;0.65;19.38;174.61;72.36;140.08;0.0;68.627;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;583449;2018-08-03 08:55:06:098
-7.0888;-11.5102;6.5248;1.3026;-9.5572;1.7699;-8.3293;-1.698;4.6368;0.0793;0.0866;0.135;0.0;24.0;16.89;1.02;318.62;76.41;-35.58;0.0;70.085;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;583949;2018-08-03 08:55:06:598
1.5088;-6.6835;-5.8437;-1.9455;-9.2837;-2.4897;-3.5349;-3.1494;-9.0831;-1.0254;2.5154;0.7784;0.0;18.45;-5.31;19.91;177.7;72.03;140.33;0.0;68.299;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;584449;2018-08-03 08:55:07:098
-8.6235;-14.1103;-0.2652;1.1065;-9.5249;2.055;-10.6438;-4.5292;2.828;0.7035;-0.086;0.5313;0.0;22.31;16.04;2.29;316.73;75.49;-32.22;0.0;68.985;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;584948;2018-08-03 08:55:07:597
5.9787;-4.421;-4.1941;-1.7637;-9.0951;-3.2153;7.3334;4.9941;-1.2932;-0.5503;0.7204;0.4397;0.0;15.11;-6.08;19.58;168.94;70.23;146.35;0.0;65.618;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;585449;2018-08-03 08:55:08:098
-7.7328;-15.0225;-12.6097;1.362;-9.562;1.6979;-9.5494;-3.9413;-6.6369;-0.758;0.0131;0.7816;0.0;20.97;13.7;-4.48;304.29;77.18;-38.74;0.0;67.579;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;585948;2018-08-03 08:55:08:597
3.8551;-25.7318;-9.4062;-1.8108;-9.0809;-3.2294;4.8787;-16.9696;-7.8375;0.7674;-2.7097;0.0519;0.0;18.19;-1.38;17.94;150.49;67.54;152.15;0.0;66.713;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;586449;2018-08-03 08:55:09:098
-6.5046;-14.3857;-0.3921;0.4548;-9.7536;0.9111;-9.2803;-6.9162;-3.6481;-2.3964;1.1327;2.0354;0.0;24.49;20.59;-4.52;297.66;81.21;-32.99;0.0;66.478;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;586949;2018-08-03 08:55:09:598
4.8247;-10.4448;7.9589;-1.6693;-9.2976;-2.6342;9.2831;-12.46;4.149;0.1826;-1.474;-0.8483;0.0;19.78;-0.33;22.11;168.13;69.67;151.73;0.0;65.523;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;587448;2018-08-03 08:55:10:097
3.0339;-19.4374;2.8425;-0.5384;-9.7918;-0.0172;2.0376;-9.5787;1.1856;-2.9141;1.4022;2.9217;0.0;25.5;12.78;8.13;310.6;84.91;-21.76;0.0;66.257;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;587949;2018-08-03 08:55:10:598
10.3793;-9.5877;3.6038;-1.2218;-9.5733;-1.7404;11.4787;0.5087;5.4981;1.9371;-2.1696;-2.5282;0.0;16.66;-4.74;20.37;180.55;71.17;148.1;0.0;64.993;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;588448;2018-08-03 08:55:11:097
10.3793;-9.5877;3.6038;-1.2218;-9.5733;-1.7404;11.4787;0.5087;5.4981;1.9371;-2.1696;-2.5282;0.0;16.66;-4.74;20.37;180.55;71.17;148.1;0.0;64.993;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;588449;2018-08-03 08:55:11:098
-7.8454;-9.7146;4.5543;1.8405;-9.4813;1.6992;-9.5272;-0.2847;2.5037;-0.1413;-0.0732;0.1978;0.0;25.52;17.74;-0.57;320.66;75.2;-47.29;0.0;71.832;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;588772;2018-08-03 08:55:11:421
3.3595;-8.3906;-7.1605;-1.8553;-9.1664;-2.9505;6.3715;3.0416;-2.627;-1.3311;2.4249;0.918;0.0;14.88;-6.05;21.13;175.67;71.72;142.56;0.0;67.379;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;589270;2018-08-03 08:55:11:919
-4.9197;-15.238;-9.5403;1.5245;-9.5019;1.8867;-6.4981;-5.4819;-10.9093;-1.9479;0.664;1.3111;0.0;22.1;14.48;1.67;320.66;74.58;-42.8;0.0;71.062;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;589771;2018-08-03 08:55:12:420
9.3402;-9.9779;10.741;-1.8797;-9.0945;-3.1507;11.4857;-6.7233;10.2051;-0.839;-1.8873;-0.011;0.0;17.07;-7.3;17.2;173.52;68.19;150.61;0.0;66.932;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;590271;2018-08-03 08:55:12:920
3.077;-21.9609;3.0723;-0.1894;-9.8045;0.0734;-0.7305;-9.8202;-4.0456;-3.2294;1.1082;3.1891;0.0;26.61;8.26;0.44;201.32;88.81;68.81;0.0;72.571;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;590771;2018-08-03 08:55:13:420
4.9133;-2.9581;7.7291;-1.3415;-9.5298;-1.885;6.2993;6.735;10.3712;1.4737;-1.7584;-1.465;0.0;19.9;-3.04;18.29;168.4;74.2;145.04;0.0;70.212;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;591271;2018-08-03 08:55:13:920
8.2963;-17.5053;0.0892;-1.1281;-9.6728;-1.1549;9.4925;-7.3653;1.24;-2.895;0.4328;0.5813;0.0;23.83;5.62;6.79;169.9;85.06;111.13;0.0;69.907;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;591771;2018-08-03 08:55:14:420
-5.2884;-22.6361;4.2455;0.1511;-9.7741;-0.7844;-6.8865;-10.4848;5.6793;0.8143;0.8834;-1.7409;0.0;20.64;3.59;17.77;138.92;84.33;171.01;0.0;67.381;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;592271;2018-08-03 08:55:14:920
-0.4449;-9.456;7.4633;-2.2969;-9.1084;-2.8165;1.6209;0.9776;10.7595;-1.8531;1.9689;2.5031;0.0;21.9;-2.53;7.46;138.37;73.15;143.13;0.0;66.524;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;592771;2018-08-03 08:55:15:420
-1.4385;-4.907;1.9064;0.1558;-9.8053;-0.0533;-1.4697;5.3537;1.6663;2.2758;1.3884;0.2713;0.0;13.34;8.2;15.05;67.61;89.04;-108.88;0.0;70.278;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;593270;2018-08-03 08:55:15:919
